scenario,field,regime,coverage_nominal_pct,modes,coverage_actual_pct,n_obs,n_dof,obs_per_dof,n_modes_constrained,constrained_frac,best_rcond,rcond_spread,n_masks,vrmse,vrmse_sd,vrmse_oracle,sparsity_penalty,sparsity_penalty_sd
spirals,A,random,50.0,8,50.0,8192,289,28.346020761245676,289,1.0,1e-06,0.0,3,0.4889598613268487,0.00036624152541036024,0.48397642651545425,0.00498343481139446,0.00036624152541036024
spirals,B,random,50.0,8,50.0,8192,289,28.346020761245676,289,1.0,1e-06,0.0,3,0.6767662808365822,0.00035147572660687874,0.6699938852885328,0.0067723955480493885,0.00035147572660687874
spots,A,random,50.0,8,50.0,8192,289,28.346020761245676,289,1.0,1e-06,0.0,3,1.0065355250234878,0.00018682040053073044,0.9966225199395079,0.009913005083979928,0.00018682040053073044
spots,B,random,50.0,8,50.0,8192,289,28.346020761245676,289,1.0,1e-06,0.0,3,1.0084081516206986,0.00018654076611189627,0.9985460320945182,0.009862119526180435,0.00018654076611189627
worms,A,random,50.0,8,50.0,8192,289,28.346020761245676,289,1.0,1e-06,0.0,3,0.8148625242126704,0.00027902007874317376,0.807611577515441,0.007250946697229328,0.00027902007874317376
worms,B,random,50.0,8,50.0,8192,289,28.346020761245676,289,1.0,1e-06,0.0,3,0.8785239935088858,0.0003930337419041111,0.8707424176827958,0.007781575826090033,0.0003930337419041111
bubbles,A,random,25.0,8,25.0,4096,289,14.173010380622838,289,1.0,1e-06,0.0,3,0.6597240260027891,0.0006451780835694665,0.6394395996309937,0.02028442637179532,0.0006451780835694665
bubbles,B,random,25.0,8,25.0,4096,289,14.173010380622838,289,1.0,1e-06,0.0,3,0.7285354166591235,0.0006087194798648427,0.7063388075933293,0.022196609065794126,0.0006087194798648427
gliders,A,random,25.0,8,25.0,4096,289,14.173010380622838,289,1.0,1e-06,0.0,3,0.5611500010394327,0.0011852159665240042,0.5435733126078505,0.01757668843158222,0.0011852159665240042
gliders,B,random,25.0,8,25.0,4096,289,14.173010380622838,289,1.0,1e-06,0.0,3,0.7442446625581868,0.0012899571709706356,0.7213883037049539,0.022856358853232932,0.0012899571709706356
maze,A,random,25.0,8,25.0,4096,289,14.173010380622838,289,1.0,1e-06,0.0,3,1.0243352099346386,0.0017683818289566063,0.9935319513440243,0.03080325859061428,0.0017683818289566063
maze,B,random,25.0,8,25.0,4096,289,14.173010380622838,289,1.0,1e-06,0.0,3,1.027621540318486,0.0016291655792158605,0.996889021968278,0.030732518350208144,0.0016291655792158607
spirals,A,random,25.0,8,25.0,4096,289,14.173010380622838,289,1.0,1e-06,0.0,3,0.49922368652226895,0.0006664097562849749,0.48397642651545425,0.015247260006814681,0.0006664097562849749
spirals,B,random,25.0,8,25.0,4096,289,14.173010380622838,289,1.0,1e-06,0.0,3,0.6904645590126385,0.000793983697703313,0.6699938852885328,0.020470673724105787,0.000793983697703313
spots,A,random,25.0,8,25.0,4096,289,14.173010380622838,289,1.0,1e-06,0.0,3,1.0274355504309465,0.001145997369875024,0.9966225199395079,0.030813030491438503,0.001145997369875024
spots,B,random,25.0,8,25.0,4096,289,14.173010380622838,289,1.0,1e-06,0.0,3,1.029150303276687,0.0011126667845573204,0.9985460320945182,0.030604271182168758,0.0011126667845573204
worms,A,random,25.0,8,25.0,4096,289,14.173010380622838,289,1.0,1e-06,0.0,3,0.8316910434974253,0.0014726913626117134,0.807611577515441,0.024079465981984256,0.0014726913626117134
worms,B,random,25.0,8,25.0,4096,289,14.173010380622838,289,1.0,1e-06,0.0,3,0.8967258739616154,0.001316188374318295,0.8707424176827958,0.025983456278819483,0.001316188374318295
bubbles,A,random,10.0,8,9.99755859375,1638,289,5.6678200692041525,289,1.0,1e-06,0.0,3,0.7048355632894049,0.0028273540090574447,0.6394395996309937,0.0653959636584112,0.0028273540090574443
bubbles,B,random,10.0,8,9.99755859375,1638,289,5.6678200692041525,289,1.0,1e-06,0.0,3,0.7771010564689435,0.0024992901243798818,0.7063388075933293,0.07076224887561415,0.0024992901243798818
gliders,A,random,10.0,8,9.99755859375,1638,289,5.6678200692041525,289,1.0,1e-06,0.0,3,0.5996873165472103,0.0032942022502662574,0.5435733126078505,0.0561140039393598,0.0032942022502662574
gliders,B,random,10.0,8,9.99755859375,1638,289,5.6678200692041525,289,1.0,1e-06,0.0,3,0.7954442017954751,0.0047834766538413665,0.7213883037049539,0.0740558980905212,0.0047834766538413665
maze,A,random,10.0,8,9.99755859375,1638,289,5.6678200692041525,289,1.0,1e-06,0.0,3,1.089324363525801,0.004627929556764959,0.9935319513440243,0.0957924121817767,0.004627929556764959
maze,B,random,10.0,8,9.99755859375,1638,289,5.6678200692041525,289,1.0,1e-06,0.0,3,1.0930877455700971,0.004161845049513985,0.996889021968278,0.09619872360181907,0.004161845049513985
spirals,A,random,10.0,8,9.99755859375,1638,289,5.6678200692041525,289,1.0,1e-06,0.0,3,0.5374774054287264,0.007634270393821383,0.48397642651545425,0.053500978913272136,0.007634270393821382
spirals,B,random,10.0,8,9.99755859375,1638,289,5.6678200692041525,289,1.0,1e-06,0.0,3,0.7412393672819269,0.010012318218770268,0.6699938852885328,0.07124548199339405,0.010012318218770268
spots,A,random,10.0,8,9.99755859375,1638,289,5.6678200692041525,289,1.0,1e-06,0.0,3,1.105280056397931,0.010135522013326036,0.9966225199395079,0.1086575364584232,0.010135522013326036
spots,B,random,10.0,8,9.99755859375,1638,289,5.6678200692041525,289,1.0,1e-06,0.0,3,1.1072051807657723,0.010318580053867465,0.9985460320945182,0.108659148671254,0.010318580053867465
worms,A,random,10.0,8,9.99755859375,1638,289,5.6678200692041525,289,1.0,1e-06,0.0,3,0.8905954270132376,0.01308122551077812,0.807611577515441,0.08298384949779662,0.013081225510778121
worms,B,random,10.0,8,9.99755859375,1638,289,5.6678200692041525,289,1.0,1e-06,0.0,3,0.9585273480373225,0.012544044342930535,0.8707424176827958,0.08778493035452677,0.012544044342930535
bubbles,A,random,5.0,8,4.998779296875,819,289,2.8339100346020762,289,1.0,1e-06,0.0,3,0.8804838061833579,0.032335994425386795,0.6394395996309937,0.2410442065523641,0.032335994425386795
bubbles,B,random,5.0,8,4.998779296875,819,289,2.8339100346020762,289,1.0,1e-06,0.0,3,0.9601970499566953,0.03563452995512044,0.7063388075933293,0.253858242363366,0.03563452995512043
gliders,A,random,5.0,8,4.998779296875,819,289,2.8339100346020762,289,1.0,1e-06,0.0,3,0.7593415486793201,0.007297303366954765,0.5435733126078505,0.21576823607146958,0.007297303366954766
gliders,B,random,5.0,8,4.998779296875,819,289,2.8339100346020762,289,1.0,1e-06,0.0,3,0.9922344296194266,0.009318237903106862,0.7213883037049539,0.27084612591447277,0.009318237903106862
maze,A,random,5.0,8,4.998779296875,819,289,2.8339100346020762,289,1.0,1e-06,0.0,3,1.3137914157741857,0.02256991544597548,0.9935319513440243,0.32025946443016134,0.02256991544597548
maze,B,random,5.0,8,4.998779296875,819,289,2.8339100346020762,289,1.0,1e-06,0.0,3,1.3161378855724406,0.023306525628562325,0.996889021968278,0.31924886360416255,0.023306525628562325
spirals,A,random,5.0,8,4.998779296875,819,289,2.8339100346020762,289,1.0,1e-06,0.0,3,0.6781639511882037,0.02906741445582673,0.48397642651545425,0.19418752467274955,0.02906741445582673
spirals,B,random,5.0,8,4.998779296875,819,289,2.8339100346020762,289,1.0,1e-06,0.0,3,0.9192170448674575,0.031165005676734407,0.6699938852885328,0.2492231595789247,0.031165005676734407
spots,A,random,5.0,8,4.998779296875,819,289,2.8339100346020762,289,1.0,1e-06,0.0,3,1.2938199373059012,0.02491982628001302,0.9966225199395079,0.2971974173663933,0.02491982628001302
spots,B,random,5.0,8,4.998779296875,819,289,2.8339100346020762,289,1.0,1e-06,0.0,3,1.29509365544084,0.024445160100057994,0.9985460320945182,0.29654762334632195,0.024445160100057994
worms,A,random,5.0,8,4.998779296875,819,289,2.8339100346020762,289,1.0,1e-06,0.0,3,1.0951859207865302,0.010583990471835617,0.807611577515441,0.28757434327108905,0.010583990471835617
worms,B,random,5.0,8,4.998779296875,819,289,2.8339100346020762,289,1.0,1e-06,0.0,3,1.1737379929693705,0.010258532639285636,0.8707424176827958,0.3029955752865748,0.010258532639285634
bubbles,A,random,2.0,8,2.001953125,328,289,1.1349480968858132,248,0.8581314878892734,0.1,5.971208446786949,3,2.173940706046903,0.13499857391058434,0.6394395996309937,1.5345011064159095,0.13499857391058434
bubbles,B,random,2.0,8,2.001953125,328,289,1.1349480968858132,248,0.8581314878892734,0.1,8.011200081866923,3,1.3055911554205368,0.04965628427542068,0.7063388075933293,0.5992523478272077,0.04965628427542068
gliders,A,random,2.0,8,2.001953125,328,289,1.1349480968858132,248,0.8581314878892734,0.1,5.944706614393266,3,1.4679244952179638,0.056910034717829565,0.5435733126078505,0.9243511826101134,0.056910034717829516
gliders,B,random,2.0,8,2.001953125,328,289,1.1349480968858132,248,0.8581314878892734,0.1,8.134187195364774,3,1.4411611014166406,0.04819169460778485,0.7213883037049539,0.7197727977116867,0.04819169460778485
maze,A,random,2.0,8,2.001953125,328,289,1.1349480968858132,248,0.8581314878892734,0.1,12.448898927479972,3,2.0051759946738232,0.0536004042978919,0.9935319513440243,1.0116440433297986,0.053600404297891854
maze,B,random,2.0,8,2.001953125,328,289,1.1349480968858132,248,0.8581314878892734,0.1,13.293882817304835,3,1.8477754605342416,0.042314949605790964,0.996889021968278,0.8508864385659636,0.042314949605790964
spirals,A,random,2.0,8,2.001953125,328,289,1.1349480968858132,248,0.8581314878892734,0.1,4.706915659255404,3,1.2119224432164948,0.026290696839043913,0.48397642651545425,0.7279460167010404,0.02629069683904391
spirals,B,random,2.0,8,2.001953125,328,289,1.1349480968858132,248,0.8581314878892734,0.1,7.922569533856446,3,1.284901802834318,0.025724925190725927,0.6699938852885328,0.6149079175457854,0.02572492519072592
spots,A,random,2.0,8,2.001953125,328,289,1.1349480968858132,248,0.8581314878892734,0.1,18.163890892907506,3,2.049721413405978,0.06062878393358643,0.9966225199395079,1.05309889346647,0.06062878393358648
spots,B,random,2.0,8,2.001953125,328,289,1.1349480968858132,248,0.8581314878892734,0.1,18.23336954626731,3,1.8288120660563074,0.017809604736538996,0.9985460320945182,0.8302660339617892,0.017809604736538996
worms,A,random,2.0,8,2.001953125,328,289,1.1349480968858132,248,0.8581314878892734,0.1,11.066142530282292,3,1.7308361257254024,0.061743161118956814,0.807611577515441,0.9232245482099612,0.06174316111895676
worms,B,random,2.0,8,2.001953125,328,289,1.1349480968858132,248,0.8581314878892734,0.1,12.583994508805555,3,1.594375719602396,0.06989353375853759,0.8707424176827958,0.7236333019196003,0.06989353375853759
bubbles,A,random,1.0,8,1.0009765625,164,289,0.5674740484429066,158,0.5467128027681661,0.1,0.0639405048141201,3,3.780689295440194,0.04564027554443714,0.6394395996309937,3.1412496958092,0.04564027554443714
bubbles,B,random,1.0,8,1.0009765625,164,289,0.5674740484429066,158,0.5467128027681661,0.1,0.36436588197116687,3,1.2362487648988225,0.029876347762058213,0.7063388075933293,0.5299099573054934,0.02987634776205821
gliders,A,random,1.0,8,1.0009765625,164,289,0.5674740484429066,164,0.5674740484429066,1e-06,0.00692395753675686,3,2.097804168924131,0.07867950353869253,0.5435733126078505,1.5542308563162806,0.07867950353869253
gliders,B,random,1.0,8,1.0009765625,164,289,0.5674740484429066,158,0.5467128027681661,0.1,0.16568725779549895,3,1.2737665046302775,0.030479301672617202,0.7213883037049539,0.5523782009253236,0.030479301672617202
maze,A,random,1.0,8,1.0009765625,164,289,0.5674740484429066,158,0.5467128027681661,0.1,0.17233883508137207,3,2.307830540636104,0.04682153335717506,0.9935319513440243,1.3142985892920795,0.04682153335717506
maze,B,random,1.0,8,1.0009765625,164,289,0.5674740484429066,158,0.5467128027681661,0.1,0.2533850643477202,3,1.7680818415021076,0.030699166003925374,0.996889021968278,0.7711928195338298,0.030699166003925374
spirals,A,random,1.0,8,1.0009765625,164,289,0.5674740484429066,158,0.5467128027681661,0.1,0.016548753043819458,3,1.6089232508715845,0.014570361701315156,0.48397642651545425,1.1249468243561302,0.014570361701315156
spirals,B,random,1.0,8,1.0009765625,164,289,0.5674740484429066,158,0.5467128027681661,0.1,0.12663467945532916,3,1.2117211951015143,0.022778751025871496,0.6699938852885328,0.5417273098129817,0.022778751025871496
spots,A,random,1.0,8,1.0009765625,164,289,0.5674740484429066,158,0.5467128027681661,0.1,0.1837577989593225,3,2.4249907412267446,0.07075734087690948,0.9966225199395079,1.428368221287237,0.07075734087690948
spots,B,random,1.0,8,1.0009765625,164,289,0.5674740484429066,158,0.5467128027681661,0.1,0.2928415792128977,3,1.6161877192852565,0.06966244706061245,0.9985460320945182,0.6176416871907384,0.06966244706061246
worms,A,random,1.0,8,1.0009765625,164,289,0.5674740484429066,158,0.5467128027681661,0.1,0.09324349530444505,3,2.1174701378700225,0.08325976734322255,0.807611577515441,1.3098585603545816,0.08325976734322255
worms,B,random,1.0,8,1.0009765625,164,289,0.5674740484429066,158,0.5467128027681661,0.1,0.22535630533906303,3,1.4339245578075002,0.0782822380564052,0.8707424176827958,0.5631821401247044,0.0782822380564052
bubbles,A,stations,50.0,8,39.7705078125,6516,289,22.546712802768166,289,1.0,1e-06,0.0,3,0.738575705543124,0.006451581972291232,0.6394395996309937,0.09913610591213033,0.006451581972291232
bubbles,B,stations,50.0,8,39.7705078125,6516,289,22.546712802768166,289,1.0,1e-06,0.0,3,0.8085778371803124,0.006479808429914398,0.7063388075933293,0.1022390295869831,0.006479808429914398
gliders,A,stations,50.0,8,39.7705078125,6516,289,22.546712802768166,289,1.0,1e-06,0.0,3,0.636583157097015,0.011349128518614885,0.5435733126078505,0.09300984448916445,0.011349128518614885
gliders,B,stations,50.0,8,39.7705078125,6516,289,22.546712802768166,289,1.0,1e-06,0.0,3,0.8324523843337811,0.013221128216550417,0.7213883037049539,0.11106408062882718,0.013221128216550419
maze,A,stations,50.0,8,39.7705078125,6516,289,22.546712802768166,289,1.0,1e-06,0.0,3,1.1332896683715346,0.0063498550909981055,0.9935319513440243,0.13975771702751036,0.0063498550909981055
maze,B,stations,50.0,8,39.7705078125,6516,289,22.546712802768166,289,1.0,1e-06,0.0,3,1.1332759279822167,0.0065558227857700204,0.996889021968278,0.13638690601393866,0.0065558227857700204
spirals,A,stations,50.0,8,39.7705078125,6516,289,22.546712802768166,289,1.0,1e-06,0.0,3,0.5584251162355448,0.013107230337876412,0.48397642651545425,0.07444868972009051,0.013107230337876412
spirals,B,stations,50.0,8,39.7705078125,6516,289,22.546712802768166,289,1.0,1e-06,0.0,3,0.7615438146766946,0.013968983398901179,0.6699938852885328,0.09154992938816194,0.013968983398901179
spots,A,stations,50.0,8,39.7705078125,6516,289,22.546712802768166,289,1.0,1e-06,0.0,3,1.1259670379500282,0.005358779033002765,0.9966225199395079,0.1293445180105202,0.005358779033002765
spots,B,stations,50.0,8,39.7705078125,6516,289,22.546712802768166,289,1.0,1e-06,0.0,3,1.1242332328652278,0.004329683624661544,0.9985460320945182,0.12568720077070952,0.004329683624661544
worms,A,stations,50.0,8,39.7705078125,6516,289,22.546712802768166,289,1.0,1e-06,0.0,3,0.9294723779120609,0.01847712817161398,0.807611577515441,0.12186080039661995,0.01847712817161398
worms,B,stations,50.0,8,39.7705078125,6516,289,22.546712802768166,289,1.0,1e-06,0.0,3,0.9940171247813506,0.018356873458247647,0.8707424176827958,0.12327470709855481,0.018356873458247647
bubbles,A,stations,25.0,8,22.1435546875,3628,289,12.55363321799308,289,1.0,1e-06,0.05051464359827166,3,1.0924845963070082,0.08445855590842048,0.6394395996309937,0.45304499667601456,0.08445855590842048
bubbles,B,stations,25.0,8,22.1435546875,3628,289,12.55363321799308,287,0.9930795847750865,0.1,0.10271232451018886,3,1.0760352370135002,0.028572053331324614,0.7063388075933293,0.36969642942017095,0.028572053331324614
gliders,A,stations,25.0,8,22.1435546875,3628,289,12.55363321799308,289,1.0,1e-06,0.09645216521114908,3,0.9401842403437509,0.02732453842595005,0.5435733126078505,0.3966109277359003,0.02732453842595005
gliders,B,stations,25.0,8,22.1435546875,3628,289,12.55363321799308,287,0.9930795847750865,0.1,0.1270977121087571,3,1.1424299645139815,0.03194101042361965,0.7213883037049539,0.42104166080902755,0.03194101042361966
maze,A,stations,25.0,8,22.1435546875,3628,289,12.55363321799308,289,1.0,1e-06,0.04131518815810775,3,1.4404126235367187,0.046303388021330515,0.9935319513440243,0.44688067219269456,0.046303388021330515
maze,B,stations,25.0,8,22.1435546875,3628,289,12.55363321799308,287,0.9930795847750865,0.1,0.06059441140219657,3,1.4166019269975987,0.035350297214595275,0.996889021968278,0.41971290502932074,0.035350297214595275
spirals,A,stations,25.0,8,22.1435546875,3628,289,12.55363321799308,287,0.9930795847750865,0.1,0.05745644946821508,3,0.7858445228897265,0.036476713657408344,0.48397642651545425,0.3018680963742721,0.03647671365740834
spirals,B,stations,25.0,8,22.1435546875,3628,289,12.55363321799308,287,0.9930795847750865,0.1,0.10845646636645496,3,1.0057150269262387,0.010457697320756831,0.6699938852885328,0.33572114163770594,0.010457697320756831
spots,A,stations,25.0,8,22.1435546875,3628,289,12.55363321799308,287,0.9930795847750865,0.1,0.0932863077960205,3,1.4370722889938123,0.020709324597462685,0.9966225199395079,0.44044976905430433,0.020709324597462685
spots,B,stations,25.0,8,22.1435546875,3628,289,12.55363321799308,287,0.9930795847750865,0.1,0.11711924996779666,3,1.4002625874277428,0.018894523986222916,0.9985460320945182,0.40171655533322453,0.018894523986222916
worms,A,stations,25.0,8,22.1435546875,3628,289,12.55363321799308,289,1.0,1e-06,0.04238026470435815,3,1.2417484512624963,0.04595909541286125,0.807611577515441,0.4341368737470555,0.04595909541286125
worms,B,stations,25.0,8,22.1435546875,3628,289,12.55363321799308,287,0.9930795847750865,0.1,0.06891235998844425,3,1.285689491007752,0.021481394280871074,0.8707424176827958,0.41494707332495634,0.021481394280871074
bubbles,A,stations,10.0,8,9.356689453125,1533,289,5.304498269896194,221,0.7647058823529411,0.1,2.9887014108785586,3,2.7020192789878195,0.34326423391203686,0.6394395996309937,2.0625796793568263,0.34326423391203686
bubbles,B,stations,10.0,8,9.356689453125,1533,289,5.304498269896194,221,0.7647058823529411,0.1,5.151313581309833,3,1.1905704639054497,0.018473715555378627,0.7063388075933293,0.48423165631212034,0.018473715555378627
gliders,A,stations,10.0,8,9.356689453125,1533,289,5.304498269896194,221,0.7647058823529411,0.1,4.458547663607267,3,1.7097290339433824,0.06676331976609434,0.5435733126078505,1.166155721335532,0.06676331976609423
gliders,B,stations,10.0,8,9.356689453125,1533,289,5.304498269896194,221,0.7647058823529411,0.1,6.729718818904946,3,1.1891440204802068,0.022139917640766792,0.7213883037049539,0.46775571677525285,0.022139917640766792
maze,A,stations,10.0,8,9.356689453125,1533,289,5.304498269896194,221,0.7647058823529411,0.1,7.27298142338057,3,2.0337959112652917,0.058253376875486026,0.9935319513440243,1.0402639599212673,0.058253376875485985
maze,B,stations,10.0,8,9.356689453125,1533,289,5.304498269896194,221,0.7647058823529411,0.1,7.593186085684611,3,1.6528863568846355,0.048665474077052004,0.996889021968278,0.6559973349163575,0.048665474077052004
spirals,A,stations,10.0,8,9.356689453125,1533,289,5.304498269896194,221,0.7647058823529411,0.1,3.704586349841067,3,1.3539707580007623,0.03492621535535174,0.48397642651545425,0.8699943314853081,0.03492621535535173
